x    ,  y    ,  z
-0.1100000000000001,-0.10000000000000009,0.19487670000000046
-0.1100000000000001,-0.09000000000000008,0.19092292800000044
-0.1100000000000001,-0.08000000000000007,0.18587848399999984
-0.1100000000000001,-0.07000000000000006,0.17977218200000067
-0.1100000000000001,-0.06000000000000005,0.1726389060000002
-0.1100000000000001,-0.050000000000000044,0.16451940799999965
-0.1100000000000001,-0.040000000000000036,0.15546006799999934
-0.1100000000000001,-0.030000000000000027,0.14551264199999991
-0.1100000000000001,-0.020000000000000018,0.13473395599999938
-0.1100000000000001,-0.010000000000000009,0.12318558200000074
-0.1100000000000001,0.0,0.11093349399999974
-0.10000000000000009,-0.5,-0.1838657060000003
-0.10000000000000009,-0.49,-0.1773596519999998
-0.10000000000000009,-0.48,-0.16982966199999938
-0.10000000000000009,-0.47,-0.16131920800000044
-0.10000000000000009,-0.45999999999999996,-0.15187742199999976
-0.10000000000000009,-0.44999999999999996,-0.1415588139999997
-0.10000000000000009,-0.43999999999999995,-0.1304229579999998
-0.10000000000000009,-0.42999999999999994,-0.11853413999999984
-0.10000000000000009,-0.41999999999999993,-0.10596099800000047
-0.10000000000000009,-0.4099999999999999,-0.09277612000000057
-0.10000000000000009,-0.3999999999999999,-0.0790556240000001
-0.10000000000000009,-0.3899999999999999,-0.06487872400000039
-0.10000000000000009,-0.3799999999999999,-0.05032726599999937
-0.10000000000000009,-0.3700000000000001,-0.03548525599999974
-0.10000000000000009,-0.3600000000000001,-0.020438382000000366
-0.10000000000000009,-0.3500000000000001,-0.00527351199999937
-0.10000000000000009,-0.3400000000000001,0.009921801999999591
-0.10000000000000009,-0.33000000000000007,0.025059835999999835
-0.10000000000000009,-0.32000000000000006,0.04005319399999929
-0.10000000000000009,-0.31000000000000005,0.05481531599999978
-0.10000000000000009,-0.30000000000000004,0.06926097799999975
-0.10000000000000009,-0.29000000000000004,0.08330677999999958
-0.10000000000000009,-0.28,0.09687163399999998
-0.10000000000000009,-0.27,0.1098772260000005
-0.10000000000000009,-0.26,0.12224847199999966
-0.10000000000000009,-0.25,0.13391395200000034
-0.10000000000000009,-0.24,0.14480631800000054
-0.10000000000000009,-0.22999999999999998,0.1548626839999998
-0.10000000000000009,-0.21999999999999997,0.16402499400000048
-0.10000000000000009,-0.20999999999999996,0.17224034999999982
-0.10000000000000009,-0.19999999999999996,0.17946132600000064
-0.10000000000000009,-0.18999999999999995,0.18564623200000052
-0.10000000000000009,-0.17999999999999994,0.1907593620000001
-0.10000000000000009,-0.16999999999999993,0.1947711960000007
-0.10000000000000009,-0.15999999999999992,0.19765857200000037
-0.10000000000000009,-0.1499999999999999,0.19940482199999954
-0.10000000000000009,-0.1399999999999999,0.19999986400000003
-0.10000000000000009,-0.1299999999999999,0.1994402620000002
-0.10000000000000009,-0.1200000000000001,0.19772924800000036
-0.10000000000000009,-0.1100000000000001,0.19487670000000046
-0.10000000000000009,-0.10000000000000009,0.19089908600000038
-0.10000000000000009,-0.09000000000000008,0.18581937000000015
-0.10000000000000009,-0.08000000000000007,0.1796668760000002
-0.10000000000000009,-0.07000000000000006,0.17247712599999976
-0.10000000000000009,-0.06000000000000005,0.16429162799999952
-0.10000000000000009,-0.050000000000000044,0.15515763799999993
-0.10000000000000009,-0.040000000000000036,0.1451278900000006
-0.10000000000000009,-0.030000000000000027,0.13426028599999995
-0.10000000000000009,-0.020000000000000018,0.12261756599999951
-0.10000000000000009,-0.010000000000000009,0.11026695000000042
-0.10000000000000009,0.0,0.09727973800000034
-0.09000000000000008,-0.5,-0.17881578799999998
-0.09000000000000008,-0.49,-0.17145677200000053
-0.09000000000000008,-0.48,-0.1630974559999998
-0.09000000000000008,-0.47,-0.15378661000000027
-0.09000000000000008,-0.45999999999999996,-0.14357855399999975
-0.09000000000000008,-0.44999999999999996,-0.13253284400000065
-0.09000000000000008,-0.43999999999999995,-0.12071392000000003
-0.09000000000000008,-0.42999999999999994,-0.10819073600000029
-0.09000000000000008,-0.41999999999999993,-0.09503635599999993
-0.09000000000000008,-0.4099999999999999,-0.08132752199999937
-0.09000000000000008,-0.3999999999999999,-0.06714421199999943
-0.09000000000000008,-0.3899999999999999,-0.052569176000000106
-0.09000000000000008,-0.3799999999999999,-0.03768744399999946
-0.09000000000000008,-0.3700000000000001,-0.022585840000000745
-0.09000000000000008,-0.3600000000000001,-0.0073524660000003905
-0.09000000000000008,-0.3500000000000001,0.007923802000000535
-0.09000000000000008,-0.3400000000000001,0.02315384200000059
-0.09000000000000008,-0.33000000000000007,0.03824879999999942
-0.09000000000000008,-0.32000000000000006,0.05312061000000057
-0.09000000000000008,-0.31000000000000005,0.06768250800000009
-0.09000000000000008,-0.30000000000000004,0.08184953800000017
-0.09000000000000008,-0.29000000000000004,0.0955390460000003
-0.09000000000000008,-0.28,0.1086711699999996
-0.09000000000000008,-0.27,0.12116929200000048
-0.09000000000000008,-0.26,0.13296049799999987
-0.09000000000000008,-0.25,0.14397599600000044
-0.09000000000000008,-0.24,0.15415152000000054
-0.09000000000000008,-0.22999999999999998,0.16342770600000023
-0.09000000000000008,-0.21999999999999997,0.17175043600000062
-0.09000000000000008,-0.20999999999999996,0.17907115200000012
-0.09000000000000008,-0.19999999999999996,0.18534714400000074
-0.09000000000000008,-0.18999999999999995,0.19054179999999965
-0.09000000000000008,-0.17999999999999994,0.1946248120000007
-0.09000000000000008,-0.16999999999999993,0.19757235799999928
-0.09000000000000008,-0.15999999999999992,0.19936724399999983
-0.09000000000000008,-0.1499999999999999,0.19999899799999943
-0.09000000000000008,-0.1399999999999999,0.19946393200000045
-0.09000000000000008,-0.1299999999999999,0.1977651699999996
-0.09000000000000008,-0.1200000000000001,0.19491261999999954
-0.09000000000000008,-0.1100000000000001,0.19092292800000044
-0.09000000000000008,-0.10000000000000009,0.18581937000000015
-0.09000000000000008,-0.09000000000000008,0.17963171600000005
-0.09000000000000008,-0.08000000000000007,0.17239607000000068
-0.09000000000000008,-0.07000000000000006,0.16415464600000007
-0.09000000000000008,-0.06000000000000005,0.1549555220000003
-0.09000000000000008,-0.050000000000000044,0.1448523699999995
-0.09000000000000008,-0.040000000000000036,0.13390413000000057
-0.09000000000000008,-0.030000000000000027,0.12217467800000037
-0.09000000000000008,-0.020000000000000018,0.10973244399999937
-0.09000000000000008,-0.010000000000000009,0.09665001799999962
-0.09000000000000008,0.0,0.08300372399999967
-0.08000000000000007,-0.5,-0.1731223279999995
-0.08000000000000007,-0.49,-0.16492858200000027
-0.08000000000000007,-0.48,-0.15576252399999935
-0.08000000000000007,-0.47,-0.14567819399999993
-0.08000000000000007,-0.45999999999999996,-0.13473503999999958
-0.08000000000000007,-0.44999999999999996,-0.12299757800000033
-0.08000000000000007,-0.43999999999999995,-0.11053500400000049
-0.08000000000000007,-0.42999999999999994,-0.09742078799999943
-0.08000000000000007,-0.41999999999999993,-0.08373224200000062
-0.08000000000000007,-0.4099999999999999,-0.06955006799999952
-0.08000000000000007,-0.3999999999999999,-0.05495786999999974
-0.08000000000000007,-0.3899999999999999,-0.040041678000000025
-0.08000000000000007,-0.3799999999999999,-0.024889425999999992
-0.08000000000000007,-0.3700000000000001,-0.009590443999999865
-0.08000000000000007,-0.3600000000000001,0.005765078000000257
-0.08000000000000007,-0.3500000000000001,0.021086613999999226
-0.08000000000000007,-0.3400000000000001,0.036283835999999736
-0.08000000000000007,-0.33000000000000007,0.05126715199999987
-0.08000000000000007,-0.32000000000000006,0.06594823199999955
-0.08000000000000007,-0.31000000000000005,0.08024052399999992
-0.08000000000000007,-0.30000000000000004,0.09405976999999988
-0.08000000000000007,-0.29000000000000004,0.10732450200000021
-0.08000000000000007,-0.28,0.11995651999999946
-0.08000000000000007,-0.27,0.13188135200000062
-0.08000000000000007,-0.26,0.14302870000000079
-0.08000000000000007,-0.25,0.15333284400000058
-0.08000000000000007,-0.24,0.16273304000000044
-0.08000000000000007,-0.22999999999999998,0.17117386799999967
-0.08000000000000007,-0.21999999999999997,0.17860556600000033
-0.08000000000000007,-0.20999999999999996,0.18498432599999992
-0.08000000000000007,-0.19999999999999996,0.19027253800000077
-0.08000000000000007,-0.18999999999999995,0.1944390299999994
-0.08000000000000007,-0.17999999999999994,0.19745923600000026
-0.08000000000000007,-0.16999999999999993,0.19931535399999945
-0.08000000000000007,-0.15999999999999992,0.1999964399999996
-0.08000000000000007,-0.1499999999999999,0.19949847799999954
-0.08000000000000007,-0.1399999999999999,0.1978244040000008
-0.08000000000000007,-0.1299999999999999,0.19498408799999956
-0.08000000000000007,-0.1200000000000001,0.19099427400000057
-0.08000000000000007,-0.1100000000000001,0.18587848399999984
-0.08000000000000007,-0.10000000000000009,0.1796668760000002
-0.08000000000000007,-0.09000000000000008,0.17239607000000068
-0.08000000000000007,-0.08000000000000007,0.16410893200000065
-0.08000000000000007,-0.07000000000000006,0.15485431599999933
-0.08000000000000007,-0.06000000000000005,0.14468678000000068
-0.08000000000000007,-0.050000000000000044,0.1336662660000001
-0.08000000000000007,-0.040000000000000036,0.12185774200000021
-0.08000000000000007,-0.030000000000000027,0.10933082800000027
-0.08000000000000007,-0.020000000000000018,0.09615936999999941
-0.08000000000000007,-0.010000000000000009,0.08242101999999951
-0.08000000000000007,0.0,0.06819677000000013
-0.07000000000000006,-0.5,-0.16680581399999994
-0.07000000000000006,-0.49,-0.15779888800000064
-0.07000000000000006,-0.48,-0.14785197199999944
-0.07000000000000006,-0.47,-0.13702432000000042
-0.07000000000000006,-0.45999999999999996,-0.12538042999999988
-0.07000000000000006,-0.44999999999999996,-0.11298966399999988
-0.07000000000000006,-0.43999999999999995,-0.0999258319999996
-0.07000000000000006,-0.42999999999999994,-0.08626675200000022
-0.07000000000000006,-0.41999999999999993,-0.07209379399999993
-0.07000000000000006,-0.4099999999999999,-0.057491380000000425
-0.07000000000000006,-0.3999999999999999,-0.0425464980000001
-0.07000000000000006,-0.3899999999999999,-0.027348172000000615
-0.07000000000000006,-0.3799999999999999,-0.011986933999999394
-0.07000000000000006,-0.3700000000000001,0.0034457059999994932
-0.07000000000000006,-0.3600000000000001,0.018857821999999747
-0.07000000000000006,-0.3500000000000001,0.034157604000000674
-0.07000000000000006,-0.3400000000000001,0.049253914000000565
-0.07000000000000006,-0.33000000000000007,0.06405682200000062
-0.07000000000000006,-0.32000000000000006,0.07847815399999969
-0.07000000000000006,-0.31000000000000005,0.0924319999999994
-0.07000000000000006,-0.30000000000000004,0.10583523800000028
-0.07000000000000006,-0.29000000000000004,0.11860803000000009
-0.07000000000000006,-0.28,0.13067428800000025
-0.07000000000000006,-0.27,0.14196213400000057
-0.07000000000000006,-0.26,0.15240432800000003
-0.07000000000000006,-0.25,0.16193867000000073
-0.07000000000000006,-0.24,0.17050835999999947
-0.07000000000000006,-0.22999999999999998,0.17806235399999926
-0.07000000000000006,-0.21999999999999997,0.18455565000000007
-0.07000000000000006,-0.20999999999999996,0.1899495720000004
-0.07000000000000006,-0.19999999999999996,0.19421198600000045
-0.07000000000000006,-0.18999999999999995,0.19731750199999998
-0.07000000000000006,-0.17999999999999994,0.19924762200000012
-0.07000000000000006,-0.16999999999999993,0.1999908480000001
-0.07000000000000006,-0.15999999999999992,0.1995427520000006
-0.07000000000000006,-0.1499999999999999,0.19790600200000052
-0.07000000000000006,-0.1399999999999999,0.1950903519999998
-0.07000000000000006,-0.1299999999999999,0.19111257000000004
-0.07000000000000006,-0.1200000000000001,0.18599635599999975
-0.07000000000000006,-0.1100000000000001,0.17977218200000067
-0.07000000000000006,-0.10000000000000009,0.17247712599999976
-0.07000000000000006,-0.09000000000000008,0.16415464600000007
-0.07000000000000006,-0.08000000000000007,0.15485431599999933
-0.07000000000000006,-0.07000000000000006,0.1446315359999999
-0.07000000000000006,-0.06000000000000005,0.13354720399999986
-0.07000000000000006,-0.050000000000000044,0.12166734799999968
-0.07000000000000006,-0.040000000000000036,0.10906273399999966
-0.07000000000000006,-0.030000000000000027,0.09580844399999933
-0.07000000000000006,-0.020000000000000018,0.08198343800000041
-0.07000000000000006,-0.010000000000000009,0.06767006400000075
-0.07000000000000006,0.0,0.05295358799999983
-0.06000000000000005,-0.5,-0.15988897999999951
-0.06000000000000005,-0.49,-0.1500936920000001
-0.06000000000000005,-0.48,-0.13939503200000014
-0.06000000000000005,-0.47,-0.12785738799999957
-0.06000000000000005,-0.45999999999999996,-0.11555020400000016
-0.06000000000000005,-0.44999999999999996,-0.10254755400000026
-0.06000000000000005,-0.43999999999999995,-0.08892769800000055
-0.06000000000000005,-0.42999999999999994,-0.07477260800000063
-0.06000000000000005,-0.41999999999999993,-0.060167481999999994
-0.06000000000000005,-0.4099999999999999,-0.045200221999999735
-0.06000000000000005,-0.3999999999999999,-0.029960914000000116
-0.06000000000000005,-0.3899999999999999,-0.014541280000000212
-0.06000000000000005,-0.3799999999999999,9.658740000006993E-4
-0.06000000000000005,-0.3700000000000001,0.016467213999999286
-0.06000000000000005,-0.3600000000000001,0.03186944400000025
-0.06000000000000005,-0.3500000000000001,0.047079857999999364
-0.06000000000000005,-0.3400000000000001,0.06200691199999975
-0.06000000000000005,-0.33000000000000007,0.07656076199999973
-0.06000000000000005,-0.32000000000000006,0.0906538139999995
-0.06000000000000005,-0.31000000000000005,0.1042012439999993
-0.06000000000000005,-0.30000000000000004,0.11712151400000015
-0.06000000000000005,-0.29000000000000004,0.12933685800000072
-0.06000000000000005,-0.28,0.14077376000000053
-0.06000000000000005,-0.27,0.15136337999999938
-0.06000000000000005,-0.26,0.16104198400000058
-0.06000000000000005,-0.25,0.1697513180000001
-0.06000000000000005,-0.24,0.1774389639999996
-0.06000000000000005,-0.22999999999999998,0.1840586500000001
-0.06000000000000005,-0.21999999999999997,0.1895705359999993
-0.06000000000000005,-0.20999999999999996,0.19394144599999952
-0.06000000000000005,-0.19999999999999996,0.19714507200000075
-0.06000000000000005,-0.18999999999999995,0.19916213599999955
-0.06000000000000005,-0.17999999999999994,0.19998049200000034
-0.06000000000000005,-0.16999999999999993,0.1995952200000004
-0.06000000000000005,-0.15999999999999992,0.19800863600000018
-0.06000000000000005,-0.1499999999999999,0.1952302900000007
-0.06000000000000005,-0.1399999999999999,0.1912769019999998
-0.06000000000000005,-0.1299999999999999,0.18617227000000014
-0.06000000000000005,-0.1200000000000001,0.17994711599999968
-0.06000000000000005,-0.1100000000000001,0.1726389060000002
-0.06000000000000005,-0.10000000000000009,0.16429162799999952
-0.06000000000000005,-0.09000000000000008,0.1549555220000003
-0.06000000000000005,-0.08000000000000007,0.14468678000000068
-0.06000000000000005,-0.07000000000000006,0.13354720399999986
-0.06000000000000005,-0.06000000000000005,0.12160384400000046
-0.06000000000000005,-0.050000000000000044,0.10892858200000011
-0.06000000000000005,-0.040000000000000036,0.0955977059999995
-0.06000000000000005,-0.030000000000000027,0.081691454
-0.06000000000000005,-0.020000000000000018,0.06729351999999977
-0.06000000000000005,-0.010000000000000009,0.05249056600000013
-0.06000000000000005,0.0,0.03737168600000018
-0.050000000000000044,-0.5,-0.15239671599999982
-0.050000000000000044,-0.49,-0.14184109800000044
-0.050000000000000044,-0.48,-0.1304229579999998
-0.050000000000000044,-0.47,-0.11821172399999968
-0.050000000000000044,-0.45999999999999996,-0.10528165599999961
-0.050000000000000044,-0.44999999999999996,-0.0917113779999994
-0.050000000000000044,-0.43999999999999995,-0.07758341199999985
-0.050000000000000044,-0.42999999999999994,-0.06298366799999966
-0.050000000000000044,-0.41999999999999993,-0.04800092400000011
-0.050000000000000044,-0.4099999999999999,-0.032726291999999546
-0.050000000000000044,-0.3999999999999999,-0.017252654000000645
-0.050000000000000044,-0.3899999999999999,-0.0016741039999998986
-0.050000000000000044,-0.3799999999999999,0.01391462800000065
-0.050000000000000044,-0.3700000000000001,0.02941874400000022
-0.050000000000000044,-0.3600000000000001,0.044743968000000134
-0.050000000000000044,-0.3500000000000001,0.059797107999999266
-0.050000000000000044,-0.3400000000000001,0.07448662599999945
-0.050000000000000044,-0.33000000000000007,0.08872319799999961
-0.050000000000000044,-0.32000000000000006,0.10242025000000021
-0.050000000000000044,-0.31000000000000005,0.11549449399999934
-0.050000000000000044,-0.30000000000000004,0.12786642599999998
-0.050000000000000044,-0.29000000000000004,0.1394608140000002
-0.050000000000000044,-0.28,0.15020714999999996
-0.050000000000000044,-0.27,0.1600400919999998
-0.050000000000000044,-0.26,0.16889984200000052
-0.050000000000000044,-0.25,0.17673252600000078
-0.050000000000000044,-0.24,0.18349051400000027
-0.050000000000000044,-0.22999999999999998,0.18913271199999993
-0.050000000000000044,-0.21999999999999997,0.19362480999999998
-0.050000000000000044,-0.20999999999999996,0.19693949199999983
-0.050000000000000044,-0.19999999999999996,0.1990566020000002
-0.050000000000000044,-0.18999999999999995,0.1999632640000002
-0.050000000000000044,-0.17999999999999994,0.19965396599999963
-0.050000000000000044,-0.16999999999999993,0.19813058999999944
-0.050000000000000044,-0.15999999999999992,0.1954024000000003
-0.050000000000000044,-0.1499999999999999,0.19148598200000033
-0.050000000000000044,-0.1399999999999999,0.1864051559999993
-0.050000000000000044,-0.1299999999999999,0.18019081399999948
-0.050000000000000044,-0.1200000000000001,0.17288074800000008
-0.050000000000000044,-0.1100000000000001,0.16451940799999965
-0.050000000000000044,-0.10000000000000009,0.15515763799999993
-0.050000000000000044,-0.09000000000000008,0.1448523699999995
-0.050000000000000044,-0.08000000000000007,0.1336662660000001
-0.050000000000000044,-0.07000000000000006,0.12166734799999968
-0.050000000000000044,-0.06000000000000005,0.10892858200000011
-0.050000000000000044,-0.050000000000000044,0.0955274279999998
-0.050000000000000044,-0.040000000000000036,0.08154538200000028
-0.050000000000000044,-0.030000000000000027,0.06706746600000035
-0.050000000000000044,-0.020000000000000018,0.05218171799999993
-0.050000000000000044,-0.010000000000000009,0.03697865599999939
-0.050000000000000044,0.0,0.021550729999999962
-0.040000000000000036,-0.5,-0.14435598999999966
-0.040000000000000036,-0.49,-0.1330712039999995
-0.040000000000000036,-0.48,-0.12096890400000004
-0.040000000000000036,-0.47,-0.10812344400000029
-0.040000000000000036,-0.45999999999999996,-0.09461373599999945
-0.040000000000000036,-0.44999999999999996,-0.08052277799999952
-0.040000000000000036,-0.43999999999999995,-0.06593713400000067
-0.040000000000000036,-0.42999999999999994,-0.050946412000000385
-0.040000000000000036,-0.41999999999999993,-0.03564270600000019
-0.040000000000000036,-0.4099999999999999,-0.020120029999999622
-0.040000000000000036,-0.3999999999999999,-0.00447374999999961
-0.040000000000000036,-0.3899999999999999,0.011200014000000591
-0.040000000000000036,-0.3799999999999999,0.026804973999999593
-0.040000000000000036,-0.3700000000000001,0.0422452579999999
-0.040000000000000036,-0.3600000000000001,0.057426012000000526
-0.040000000000000036,-0.3500000000000001,0.07225397400000011
-0.040000000000000036,-0.3400000000000001,0.08663805200000074
-0.040000000000000036,-0.33000000000000007,0.1004898740000002
-0.040000000000000036,-0.32000000000000006,0.11372434799999942
-0.040000000000000036,-0.31000000000000005,0.12626016400000006
-0.040000000000000036,-0.30000000000000004,0.1380203140000007
-0.040000000000000036,-0.29000000000000004,0.1489325460000004
-0.040000000000000036,-0.28,0.15892982600000072
-0.040000000000000036,-0.27,0.16795073400000016
-0.040000000000000036,-0.26,0.17593985000000023
-0.040000000000000036,-0.25,0.1828480959999994
-0.040000000000000036,-0.24,0.1886330319999998
-0.040000000000000036,-0.22999999999999998,0.19325911600000012
-0.040000000000000036,-0.21999999999999997,0.19669793000000046
-0.040000000000000036,-0.20999999999999996,0.1989283479999997
-0.040000000000000036,-0.19999999999999996,0.1999366660000006
-0.040000000000000036,-0.18999999999999995,0.19971669199999975
-0.040000000000000036,-0.17999999999999994,0.19826977400000056
-0.040000000000000036,-0.16999999999999993,0.1956048039999998
-0.040000000000000036,-0.15999999999999992,0.19173815399999938
-0.040000000000000036,-0.1499999999999999,0.18669357600000036
-0.040000000000000036,-0.1399999999999999,0.18050206399999946
-0.040000000000000036,-0.1299999999999999,0.17320165200000015
-0.040000000000000036,-0.1200000000000001,0.16483719200000024
-0.040000000000000036,-0.1100000000000001,0.15546006799999934
-0.040000000000000036,-0.10000000000000009,0.1451278900000006
-0.040000000000000036,-0.09000000000000008,0.13390413000000057
-0.040000000000000036,-0.08000000000000007,0.12185774200000021
-0.040000000000000036,-0.07000000000000006,0.10906273399999966
-0.040000000000000036,-0.06000000000000005,0.0955977059999995
-0.040000000000000036,-0.050000000000000044,0.08154538200000028
-0.040000000000000036,-0.040000000000000036,0.06699209199999956
-0.040000000000000036,-0.030000000000000027,0.05202724199999986
-0.040000000000000036,-0.020000000000000018,0.036742768000000536
-0.040000000000000036,-0.010000000000000009,0.021232566000000563
-0.040000000000000036,0.0,0.005591923999999526
-0.030000000000000027,-0.5,-0.1357957400000004
-0.030000000000000027,-0.49,-0.12381598999999999
-0.030000000000000027,-0.48,-0.11106781200000027
-0.030000000000000027,-0.47,-0.09763032000000038
-0.030000000000000027,-0.45999999999999996,-0.08358691199999979
-0.030000000000000027,-0.44999999999999996,-0.06902474599999953
-0.030000000000000027,-0.43999999999999995,-0.05403419600000059
-0.030000000000000027,-0.42999999999999994,-0.038708298000000196
-0.030000000000000027,-0.41999999999999993,-0.023142167999999685
-0.030000000000000027,-0.4099999999999999,-0.007432411999999999
-0.030000000000000027,-0.3999999999999999,0.008323471999999388
-0.030000000000000027,-0.3899999999999999,0.024027698000000486
-0.030000000000000027,-0.3799999999999999,0.039582803999999694
-0.030000000000000027,-0.3700000000000001,0.054892248000000254
-0.030000000000000027,-0.3600000000000001,0.0698610200000005
-0.030000000000000027,-0.3500000000000001,0.08439621800000063
-0.030000000000000027,-0.3400000000000001,0.09840763400000019
-0.030000000000000027,-0.33000000000000007,0.11180831000000069
-0.030000000000000027,-0.32000000000000006,0.12451507600000022
-0.030000000000000027,-0.31000000000000005,0.13644907599999945
-0.030000000000000027,-0.30000000000000004,0.14753623999999954
-0.030000000000000027,-0.29000000000000004,0.1577077619999998
-0.030000000000000027,-0.28,0.16690051199999933
-0.030000000000000027,-0.27,0.17505744200000062
-0.030000000000000027,-0.26,0.18212792399999955
-0.030000000000000027,-0.25,0.18806807800000058
-0.030000000000000027,-0.24,0.19284104000000046
-0.030000000000000027,-0.22999999999999998,0.19641718599999924
-0.030000000000000027,-0.21999999999999997,0.19877432199999978
-0.030000000000000027,-0.20999999999999996,0.19989781999999967
-0.030000000000000027,-0.19999999999999996,0.19978070599999986
-0.030000000000000027,-0.18999999999999995,0.19842370799999998
-0.030000000000000027,-0.17999999999999994,0.1958352480000003
-0.030000000000000027,-0.16999999999999993,0.19203138799999953
-0.030000000000000027,-0.15999999999999992,0.18703574000000023
-0.030000000000000027,-0.1499999999999999,0.18087930399999985
-0.030000000000000027,-0.1399999999999999,0.1736002900000002
-0.030000000000000027,-0.1299999999999999,0.16524387200000068
-0.030000000000000027,-0.1200000000000001,0.15586191400000038
-0.030000000000000027,-0.1100000000000001,0.14551264199999991
-0.030000000000000027,-0.10000000000000009,0.13426028599999995
-0.030000000000000027,-0.09000000000000008,0.12217467800000037
-0.030000000000000027,-0.08000000000000007,0.10933082800000027
-0.030000000000000027,-0.07000000000000006,0.09580844399999933
-0.030000000000000027,-0.06000000000000005,0.081691454
-0.030000000000000027,-0.050000000000000044,0.06706746600000035
-0.030000000000000027,-0.040000000000000036,0.05202724199999986
-0.030000000000000027,-0.030000000000000027,0.03666412599999935
-0.030000000000000027,-0.020000000000000018,0.021073463999999875
-0.030000000000000027,-0.010000000000000009,0.005352014000000294
-0.030000000000000027,0.0,-0.01040265000000029
-0.020000000000000018,-0.5,-0.1267467699999998
-0.020000000000000018,-0.49,-0.11410921399999974
-0.020000000000000018,-0.48,-0.10075626600000054
-0.020000000000000018,-0.47,-0.08677164199999932
-0.020000000000000018,-0.45999999999999996,-0.072243014
-0.020000000000000018,-0.44999999999999996,-0.05726146800000009
-0.020000000000000018,-0.43999999999999995,-0.04192093000000052
-0.020000000000000018,-0.42999999999999994,-0.02631757599999962
-0.020000000000000018,-0.41999999999999993,-0.010549226000000522
-0.020000000000000018,-0.4099999999999999,0.00528526199999968
-0.020000000000000018,-0.3999999999999999,0.021086613999999226
-0.020000000000000018,-0.3899999999999999,0.03675576600000019
-0.020000000000000018,-0.3799999999999999,0.05219448200000021
-0.020000000000000018,-0.3700000000000001,0.06730597399999994
-0.020000000000000018,-0.3600000000000001,0.08199549800000061
-0.020000000000000018,-0.3500000000000001,0.09617096399999947
-0.020000000000000018,-0.3400000000000001,0.10974350000000044
-0.020000000000000018,-0.33000000000000007,0.12262801400000001
-0.020000000000000018,-0.32000000000000006,0.13474372799999945
-0.020000000000000018,-0.31000000000000005,0.1460146839999994
-0.020000000000000018,-0.30000000000000004,0.15637022199999961
-0.020000000000000018,-0.29000000000000004,0.16574542000000037
-0.020000000000000018,-0.28,0.1740814979999996
-0.020000000000000018,-0.27,0.18132619600000055
-0.020000000000000018,-0.26,0.18743409599999983
-0.020000000000000018,-0.25,0.1923669020000005
-0.020000000000000018,-0.24,0.19609369199999938
-0.020000000000000018,-0.22999999999999998,0.19859109800000008
-0.020000000000000018,-0.21999999999999997,0.19984346600000014
-0.020000000000000018,-0.20999999999999996,0.1998429419999994
-0.020000000000000018,-0.19999999999999996,0.19858953199999974
-0.020000000000000018,-0.18999999999999995,0.19609109000000013
-0.020000000000000018,-0.17999999999999994,0.19236328399999958
-0.020000000000000018,-0.16999999999999993,0.1874294820000002
-0.020000000000000018,-0.15999999999999992,0.18132061599999938
-0.020000000000000018,-0.1499999999999999,0.1740749859999995
-0.020000000000000018,-0.1399999999999999,0.16573801800000032
-0.020000000000000018,-0.1299999999999999,0.15636197799999962
-0.020000000000000018,-0.1200000000000001,0.1460056480000005
-0.020000000000000018,-0.1100000000000001,0.13473395599999938
-0.020000000000000018,-0.10000000000000009,0.12261756599999951
-0.020000000000000018,-0.09000000000000008,0.10973244399999937
-0.020000000000000018,-0.08000000000000007,0.09615936999999941
-0.020000000000000018,-0.07000000000000006,0.08198343800000041
-0.020000000000000018,-0.06000000000000005,0.06729351999999977
-0.020000000000000018,-0.050000000000000044,0.05218171799999993
-0.020000000000000018,-0.040000000000000036,0.036742768000000536
-0.020000000000000018,-0.030000000000000027,0.021073463999999875
-0.020000000000000018,-0.020000000000000018,0.005272042000000088
-0.020000000000000018,-0.010000000000000009,-0.010562430000000234
-0.020000000000000018,0.0,-0.026330683999999827
-0.010000000000000009,-0.5,-0.11724164799999959
-0.010000000000000009,-0.49,-0.10398627600000054
-0.010000000000000009,-0.48,-0.09007237800000067
-0.010000000000000009,-0.47,-0.07558806600000023
-0.010000000000000009,-0.45999999999999996,-0.06062507200000056
-0.010000000000000009,-0.44999999999999996,-0.04527814799999985
-0.010000000000000009,-0.43999999999999995,-0.029644487999999525
-0.010000000000000009,-0.42999999999999994,-0.013823093999999925
-0.010000000000000009,-0.41999999999999993,0.0020858399999994504
-0.010000000000000009,-0.4099999999999999,0.01798156400000006
-0.010000000000000009,-0.3999999999999999,0.03376341400000049
-0.010000000000000009,-0.3899999999999999,0.04933144599999939
-0.010000000000000009,-0.3799999999999999,0.06458707200000058
-0.010000000000000009,-0.3700000000000001,0.07943367799999956
-0.010000000000000009,-0.3600000000000001,0.09377724800000076
-0.010000000000000009,-0.3500000000000001,0.10752694199999979
-0.010000000000000009,-0.3400000000000001,0.12059568800000031
-0.010000000000000009,-0.33000000000000007,0.1329007259999997
-0.010000000000000009,-0.32000000000000006,0.1443641260000006
-0.010000000000000009,-0.31000000000000005,0.15491329599999948
-0.010000000000000009,-0.30000000000000004,0.16448142800000065
-0.010000000000000009,-0.29000000000000004,0.17300792799999987
-0.010000000000000009,-0.28,0.18043880400000067
-0.010000000000000009,-0.27,0.18672699199999987
-0.010000000000000009,-0.26,0.19183267399999981
