  point x,  point y
-0.769548387,0.335253411
-0.769354839,0.336421615
-0.76916129,0.337589916
-0.768967742,0.33875831
-0.768774194,0.339926798
-0.768580645,0.341095373
-0.768387097,0.342264038
-0.768193548,0.343432787
-0.768,0.344601617
-0.767806452,0.34577053
-0.767612903,0.346939516
-0.767419355,0.348108581
-0.767225806,0.349277716
-0.767032258,0.35044692
-0.76683871,0.351616194
-0.766645161,0.352785531
-0.766451613,0.353954931
-0.766258065,0.35512439
-0.766064516,0.356293907
-0.765870968,0.35746348
-0.765677419,0.358633103
-0.765483871,0.359802777
-0.765290323,0.360972497
-0.765096774,0.362142261
-0.764903226,0.363312069
-0.764709677,0.364481914
-0.764516129,0.365651798
-0.764322581,0.366821716
-0.764129032,0.367991665
-0.763935484,0.369161642
-0.763741935,0.370331646
-0.763548387,0.371501674
-0.763354839,0.372671724
-0.76316129,0.37384179
-0.762967742,0.375011874
-0.762774194,0.376181971
-0.762580645,0.377352078
-0.762387097,0.378522192
-0.762193548,0.379692314
-0.762,0.380862436
-0.761806452,0.38203256
-0.761612903,0.38320268
-0.761419355,0.384372794
-0.761225806,0.385542901
-0.761032258,0.386712998
-0.76083871,0.38788308
-0.760645161,0.389053147
-0.760451613,0.390223194
-0.760258065,0.391393219
-0.760064516,0.392563221
-0.759870968,0.393733194
-0.759677419,0.394903139
-0.759483871,0.396073051
-0.759290323,0.397242928
-0.759096774,0.398412766
-0.758903226,0.399582562
-0.758709677,0.400752316
-0.758516129,0.401922023
-0.758322581,0.403091682
-0.758129032,0.404261288
-0.757935484,0.405430838
-0.757741935,0.406600331
-0.757548387,0.407769766
-0.757354839,0.408939135
-0.75716129,0.410108438
-0.756967742,0.411277674
-0.756774194,0.412446836
-0.756580645,0.413615926
-0.756387097,0.414784937
-0.756193548,0.415953867
-0.756,0.417122714
-0.755806452,0.418291476
-0.755612903,0.419460149
-0.755419355,0.42062873
-0.755225806,0.421797217
-0.755032258,0.422965606
-0.75483871,0.424133893
-0.754645161,0.425302078
-0.754451613,0.426470158
-0.754258065,0.427638128
-0.754064516,0.428805985
-0.753870968,0.429973726
-0.753677419,0.43114135
-0.753483871,0.432308853
-0.753290323,0.433476234
-0.753096774,0.434643486
-0.752903226,0.43581061
-0.752709677,0.436977598
-0.752516129,0.438144453
-0.752322581,0.43931117
-0.752129032,0.440477743
-0.751935484,0.441644171
-0.751741935,0.442810453
-0.751548387,0.443976583
-0.751354839,0.44514256
-0.75116129,0.446308381
-0.750967742,0.44747404
-0.750774194,0.448639537
-0.750580645,0.449804869
-0.750387097,0.450970032
-0.750193548,0.452135023
-0.75,0.453299838
-0.749806452,0.454464476
-0.749612903,0.455628931
-0.749419355,0.456793204
-0.749225806,0.457957288
-0.749032258,0.459121183
-0.74883871,0.460284884
-0.748645161,0.461448387
-0.748451613,0.462611691
-0.748258065,0.463774792
-0.748064516,0.464937688
-0.747870968,0.466100373
-0.747677419,0.467262848
-0.747483871,0.468425107
-0.747290323,0.469587147
-0.747096774,0.470748964
-0.746903226,0.471910558
-0.746709677,0.473071924
-0.746516129,0.474233057
-0.746322581,0.475393956
-0.746129032,0.476554619
-0.745935484,0.47771504
-0.745741935,0.478875217
-0.745548387,0.480035147
-0.745354839,0.481194827
-0.74516129,0.482354253
-0.744967742,0.483513423
-0.744774194,0.484672331
-0.744580645,0.485830977
-0.744387097,0.486989356
-0.744193548,0.488147465
-0.744,0.489305301
-0.743806452,0.490462861
-0.743612903,0.491620141
-0.743419355,0.492777139
-0.743225806,0.49393385
-0.743032258,0.49509027
-0.74283871,0.4962464
-0.742645161,0.497402232
-0.742451613,0.498557766
-0.742258065,0.499712996
-0.742064516,0.50086792
-0.741870968,0.502022535
-0.741677419,0.503176838
-0.741483871,0.504330825
-0.741290323,0.505484491
-0.741096774,0.506637836
-0.740903226,0.507790855
-0.740709677,0.508943543
-0.740516129,0.510095899
-0.740322581,0.511247918
-0.740129032,0.512399598
-0.739935484,0.513550935
-0.739741935,0.514701926
-0.739548387,0.515852568
-0.739354839,0.517002855
-0.73916129,0.518152785
-0.738967742,0.519302356
-0.738774194,0.520451564
-0.738580645,0.521600404
-0.738387097,0.522748874
-0.738193548,0.523896971
-0.738,0.52504469
-0.737806452,0.526192029
-0.737612903,0.527338983
-0.737419355,0.528485549
-0.737225806,0.529631724
-0.737032258,0.530777505
-0.73683871,0.531922886
-0.736645161,0.533067867
-0.736451613,0.534212444
-0.736258065,0.53535661
-0.736064516,0.536500366
-0.735870968,0.537643705
-0.735677419,0.538786625
-0.735483871,0.53992912
-0.735290323,0.541071192
-0.735096774,0.542212832
-0.734903226,0.54335404
-0.734709677,0.544494811
-0.734516129,0.545635141
-0.734322581,0.546775027
-0.734129032,0.547914465
-0.733935484,0.549053451
-0.733741935,0.550191983
-0.733548387,0.551330057
-0.733354839,0.552467669
-0.73316129,0.553604815
-0.732967742,0.554741491
-0.732774194,0.555877695
-0.732580645,0.557013421
-0.732387097,0.558148669
-0.732193548,0.55928343
-0.732,0.560417707
-0.731806452,0.561551491
-0.731612903,0.562684779
-0.731419355,0.563817571
-0.731225806,0.564949859
-0.731032258,0.566081642
-0.73083871,0.567212916
-0.730645161,0.568343676
-0.730451613,0.56947392
-0.730258065,0.570603642
-0.730064516,0.57173284
-0.729870968,0.57286151
-0.729677419,0.57398965
-0.729483871,0.575117253
-0.729290323,0.576244316
-0.729096774,0.577370838
-0.728903226,0.578496811
-0.728709677,0.579622236
-0.728516129,0.580747105
-0.728322581,0.581871417
-0.728129032,0.582995168
-0.727935484,0.58411835
-0.727741935,0.585240966
-0.727548387,0.586363008
-0.727354839,0.587484472
-0.72716129,0.588605358
-0.726967742,0.589725657
-0.726774194,0.59084537
-0.726580645,0.591964488
-0.726387097,0.593083011
-0.726193548,0.594200935
-0.726,0.595318255
-0.725806452,0.596434968
-0.725612903,0.597551069
-0.725419355,0.598666556
-0.725225806,0.599781423
-0.725032258,0.600895667
-0.72483871,0.602009284
-0.724645161,0.60312227
-0.724451613,0.604234623
-0.724258065,0.605346337
-0.724064516,0.60645741
-0.723870968,0.607567834
-0.723677419,0.60867761
-0.723483871,0.609786731
-0.723290323,0.610895194
-0.723096774,0.612002996
-0.722903226,0.613110131
-0.722709677,0.614216598
-0.722516129,0.61532239
-0.722322581,0.616427505
-0.722129032,0.617531939
-0.721935484,0.618635686
-0.721741935,0.619738745
-0.721548387,0.620841109
-0.721354839,0.621942777
-0.72116129,0.623043743
-0.720967742,0.624144002
-0.720774194,0.625243554
-0.720580645,0.626342392
-0.720387097,0.627440512
-0.720193548,0.62853791
-0.72,0.629634585
-0.719806452,0.630730528
-0.719612903,0.631825739
-0.719419355,0.632920211
-0.719225806,0.634013943
-0.719032258,0.63510693
-0.71883871,0.636199166
-0.718645161,0.637290648
-0.718451613,0.638381373
-0.718258065,0.639471337
-0.718064516,0.640560533
-0.717870968,0.64164896
-0.717677419,0.642736613
-0.717483871,0.64382349
-0.717290323,0.644909583
-0.717096774,0.64599489
-0.716903226,0.647079406
-0.716709677,0.648163126
-0.716516129,0.64924605
-0.716322581,0.65032817
-0.716129032,0.651409484
-0.715935484,0.652489985
-0.715741935,0.653569672
-0.715548387,0.654648541
-0.715354839,0.655726585
-0.71516129,0.656803802
-0.714967742,0.657880187
-0.714774194,0.658955735
-0.714580645,0.660030446
-0.714387097,0.66110431
-0.714193548,0.662177326
-0.714,0.66324949
-0.713806452,0.664320796
-0.713612903,0.665391244
-0.713419355,0.666460823
-0.713225806,0.667529535
-0.713032258,0.668597373
-0.71283871,0.669664333
-0.712645161,0.67073041
-0.712451613,0.671795602
-0.712258065,0.672859903
-0.712064516,0.673923309
-0.711870968,0.674985817
-0.711677419,0.676047421
-0.711483871,0.677108118
-0.711290323,0.678167903
-0.711096774,0.679226771
-0.710903226,0.68028472
-0.710709677,0.681341743
-0.710516129,0.682397838
-0.710322581,0.683453
-0.710129032,0.684507225
-0.709935484,0.685560509
-0.709741935,0.686612846
-0.709548387,0.687664232
-0.709354839,0.688714665
-0.70916129,0.689764137
-0.708967742,0.690812648
-0.708774194,0.69186019
-0.708580645,0.692906762
-0.708387097,0.693952356
-0.708193548,0.69499697
-0.708,0.6960406
-0.707806452,0.69708324
-0.707612903,0.698124886
-0.707419355,0.699165533
-0.707225806,0.700205181
-0.707032258,0.701243819
-0.70683871,0.702281448
-0.706645161,0.703318061
-0.706451613,0.704353655
-0.706258065,0.705388225
-0.706064516,0.706421766
-0.705870968,0.707454274
-0.705677419,0.708485745
-0.705483871,0.709516173
-0.705290323,0.710545556
-0.705096774,0.711573888
-0.704903226,0.712601166
-0.704709677,0.713627385
-0.704516129,0.714652539
-0.704322581,0.715676625
-0.704129032,0.716699638
-0.703935484,0.717721573
-0.703741935,0.718742429
-0.703548387,0.719762198
-0.703354839,0.720780876
-0.70316129,0.721798459
-0.702967742,0.722814945
-0.702774194,0.723830324
-0.702580645,0.724844596
-0.702387097,0.725857756
-0.702193548,0.726869798
-0.702,0.72788072
-0.701806452,0.728890514
-0.701612903,0.729899177
-0.701419355,0.730906707
-0.701225806,0.731913095
-0.701032258,0.732918341
-0.70083871,0.733922436
-0.700645161,0.734925381
-0.700451613,0.735927166
-0.700258065,0.736927789
-0.700064516,0.737927246
-0.699870968,0.738925531
-0.699677419,0.73992264
-0.699483871,0.74091857
-0.699290323,0.741913314
-0.699096774,0.74290687
-0.698903226,0.74389923
-0.698709677,0.744890394
-0.698516129,0.745880352
-0.698322581,0.746869105
-0.698129032,0.747856646
-0.697935484,0.74884297
-0.697741935,0.74982807
-0.697548387,0.750811947
-0.697354839,0.751794592
-0.69716129,0.752776004
-0.696967742,0.753756175
-0.696774194,0.754735103
-0.696580645,0.755712781
-0.696387097,0.756689206
-0.696193548,0.757664371
-0.696,0.758638276
-0.695806452,0.759610914
-0.695612903,0.76058228
-0.695419355,0.76155237
-0.695225806,0.762521177
-0.695032258,0.763488699
-0.69483871,0.764454931
-0.694645161,0.76541987
-0.694451613,0.766383509
-0.694258065,0.767345842
-0.694064516,0.768306867
-0.693870968,0.769266579
-0.693677419,0.770224973
-0.693483871,0.771182044
-0.693290323,0.772137787
-0.693096774,0.7730922
-0.692903226,0.774045274
-0.692709677,0.774997008
-0.692516129,0.775947396
-0.692322581,0.776896434
-0.692129032,0.777844116
-0.691935484,0.778790438
-0.691741935,0.779735396
-0.691548387,0.780678983
-0.691354839,0.781621198
-0.69116129,0.782562032
-0.690967742,0.783501486
-0.690774194,0.784439549
-0.690580645,0.785376221
-0.690387097,0.786311495
-0.690193548,0.787245366
-0.69,0.78817783
-0.689806452,0.789108884
-0.689612903,0.790038522
-0.689419355,0.790966737
-0.689225806,0.791893528
-0.689032258,0.79281889
-0.68883871,0.793742813
-0.688645161,0.794665299
-0.688451613,0.795586339
-0.688258065,0.796505931
-0.688064516,0.797424069
-0.687870968,0.798340747
-0.687677419,0.799255962
-0.687483871,0.80016971
-0.687290323,0.801081985
-0.687096774,0.801992781
-0.686903226,0.802902095
-0.686709677,0.803809922
-0.686516129,0.804716257
-0.686322581,0.805621095
-0.686129032,0.806524432
-0.685935484,0.807426263
-0.685741935,0.808326583
-0.685548387,0.809225387
-0.685354839,0.81012267
-0.68516129,0.811018429
-0.684967742,0.811912657
-0.684774194,0.812805352
-0.684580645,0.813696507
-0.684387097,0.814586116
-0.684193548,0.815474177
-0.684,0.816360686
-0.683806452,0.817245634
-0.683612903,0.818129019
-0.683419355,0.819010836
-0.683225806,0.81989108
-0.683032258,0.820769747
-0.68283871,0.82164683
-0.682645161,0.822522328
-0.682451613,0.823396232
-0.682258065,0.824268539
-0.682064516,0.825139246
-0.681870968,0.826008345
-0.681677419,0.826875834
-0.681483871,0.827741707
-0.681290323,0.828605958
-0.681096774,0.829468583
-0.680903226,0.830329577
-0.680709677,0.831188937
-0.680516129,0.832046657
-0.680322581,0.832902733
-0.680129032,0.833757158
-0.679935484,0.834609928
-0.679741935,0.83546104
-0.679548387,0.836310488
-0.679354839,0.837158265
-0.67916129,0.83800437
-0.678967742,0.838848796
-0.678774194,0.839691539
-0.678580645,0.840532592
-0.678387097,0.841371954
-0.678193548,0.842209617
-0.678,0.843045577
-0.677806452,0.84387983
-0.677612903,0.844712371
-0.677419355,0.845543196
-0.677225806,0.846372297
-0.677032258,0.847199672
-0.67683871,0.848025316
-0.676645161,0.848849223
-0.676451613,0.849671387
-0.676258065,0.850491808
-0.676064516,0.851310474
-0.675870968,0.852127387
-0.675677419,0.852942539
-0.675483871,0.853755926
-0.675290323,0.854567543
-0.675096774,0.855377383
-0.674903226,0.856185444
-0.674709677,0.85699172
-0.674516129,0.857796208
-0.674322581,0.858598899
-0.674129032,0.859399792
-0.673935484,0.86019888
-0.673741935,0.86099616
-0.673548387,0.861791627
-0.673354839,0.862585272
-0.67316129,0.863377097
-0.672967742,0.864167091
-0.672774194,0.864955253
-0.672580645,0.865741579
-0.672387097,0.866526059
-0.672193548,0.867308693
-0.672,0.868089474
-0.671806452,0.868868398
-0.671612903,0.869645459
-0.671419355,0.870420653
-0.671225806,0.871193975
-0.671032258,0.871965421
-0.67083871,0.872734987
-0.670645161,0.873502663
-0.670451613,0.87426845
-0.670258065,0.875032341
-0.670064516,0.87579433
-0.669870968,0.876554413
-0.669677419,0.877312587
-0.669483871,0.878068846
-0.669290323,0.878823183
-0.669096774,0.879575594
-0.668903226,0.880326078
-0.668709677,0.881074625
-0.668516129,0.881821234
-0.668322581,0.882565897
-0.668129032,0.883308611
-0.667935484,0.884049371
-0.667741935,0.884788173
-0.667548387,0.885525011
-0.667354839,0.88625988
-0.66716129,0.886992775
-0.666967742,0.887723693
-0.666774194,0.888452629
-0.666580645,0.889179575
-0.666387097,0.889904528
-0.666193548,0.890627484
-0.666,0.891348438
-0.665806452,0.892067385
-0.665612903,0.89278432
-0.665419355,0.893499238
-0.665225806,0.894212133
-0.665032258,0.894923004
-0.66483871,0.895631842
-0.664645161,0.896338646
-0.664451613,0.897043408
-0.664258065,0.897746124
-0.664064516,0.898446789
-0.663870968,0.899145398
-0.663677419,0.899841949
-0.663483871,0.900536434
-0.663290323,0.90122885
-0.663096774,0.90191919
-0.662903226,0.902607451
-0.662709677,0.90329363
-0.662516129,0.903977718
-0.662322581,0.904659712
-0.662129032,0.90533961
-0.661935484,0.906017404
-0.661741935,0.906693088
-0.661548387,0.907366661
-0.661354839,0.908038114
-0.66116129,0.908707448
-0.660967742,0.909374651
-0.660774194,0.910039726
-0.660580645,0.910702661
-0.660387097,0.911363457
-0.660193548,0.912022105
-0.66,0.912678602
-0.659806452,0.913332945
-0.659612903,0.913985126
-0.659419355,0.914635141
-0.659225806,0.915282987
-0.659032258,0.915928657
-0.65883871,0.916572149
-0.658645161,0.917213455
-0.658451613,0.917852573
-0.658258065,0.918489497
-0.658064516,0.919124223
-0.657870968,0.919756745
-0.657677419,0.920387059
-0.657483871,0.92101516
-0.657290323,0.921641044
-0.657096774,0.922264705
-0.656903226,0.922886139
-0.656709677,0.923505343
-0.656516129,0.924122309
-0.656322581,0.924737034
-0.656129032,0.925349512
-0.655935484,0.925959741
-0.655741935,0.926567714
-0.655548387,0.927173429
-0.655354839,0.927776878
-0.65516129,0.928378057
-0.654967742,0.928976962
-0.654774194,0.929573589
-0.654580645,0.930167933
-0.654387097,0.930759989
-0.654193548,0.93134975
-0.654,0.931937215
-0.653806452,0.932522377
-0.653612903,0.933105234
-0.653419355,0.933685779
-0.653225806,0.934264008
-0.653032258,0.934839914
-0.65283871,0.935413497
-0.652645161,0.935984749
-0.652451613,0.936553667
-0.652258065,0.937120246
-0.652064516,0.93768448
-0.651870968,0.938246364
-0.651677419,0.938805897
-0.651483871,0.93936307
-0.651290323,0.939917884
-0.651096774,0.940470328
-0.650903226,0.941020402
-0.650709677,0.941568097
-0.650516129,0.942113413
-0.650322581,0.942656345
-0.650129032,0.943196884
-0.649935484,0.94373503
-0.649741935,0.944270775
-0.649548387,0.944804118
-0.649354839,0.945335051
-0.64916129,0.945863573
-0.648967742,0.946389676
-0.648774194,0.946913358
-0.648580645,0.947434611
-0.648387097,0.947953436
-0.648193548,0.948469823
-0.648,0.94898377
-0.647806452,0.949495272
-0.647612903,0.950004326
-0.647419355,0.950510924
-0.647225806,0.951015065
-0.647032258,0.951516743
-0.64683871,0.952015952
-0.646645161,0.952512691
-0.646451613,0.953006952
-0.646258065,0.953498733
-0.646064516,0.953988029
-0.645870968,0.954474834
-0.645677419,0.954959145
-0.645483871,0.955440958
-0.645290323,0.955920267
-0.645096774,0.956397069
-0.644903226,0.956871356
-0.644709677,0.95734313
-0.644516129,0.957812379
-0.644322581,0.958279105
-0.644129032,0.958743301
-0.643935484,0.959204962
-0.643741935,0.959664084
-0.643548387,0.960120663
-0.643354839,0.960574693
-0.64316129,0.961026173
-0.642967742,0.961475095
-0.642774194,0.961921457
-0.642580645,0.962365255
-0.642387097,0.962806482
-0.642193548,0.963245135
-0.642,0.96368121
-0.641806452,0.964114701
-0.641612903,0.964545608
-0.641419355,0.96497392
-0.641225806,0.965399638
-0.641032258,0.965822756
-0.64083871,0.96624327
-0.640645161,0.966661175
-0.640451613,0.967076467
-0.640258065,0.967489141
-0.640064516,0.967899194
-0.639870968,0.968306621
-0.639677419,0.968711417
-0.639483871,0.969113581
-0.639290323,0.969513105
-0.639096774,0.969909985
-0.638903226,0.970304219
-0.638709677,0.9706958
-0.638516129,0.971084728
-0.638322581,0.971470994
-0.638129032,0.971854596
-0.637935484,0.97223553
-0.637741935,0.972613792
-0.637548387,0.972989375
-0.637354839,0.97336228
-0.63716129,0.973732499
-0.636967742,0.974100027
-0.636774194,0.974464863
-0.636580645,0.974827
-0.636387097,0.975186436
-0.636193548,0.975543168
-0.636,0.975897187
-0.635806452,0.976248493
-0.635612903,0.97659708
-0.635419355,0.976942945
-0.635225806,0.977286084
-0.635032258,0.977626491
-0.63483871,0.977964164
-0.634645161,0.978299097
-0.634451613,0.978631288
-0.634258065,0.978960731
-0.634064516,0.979287425
-0.633870968,0.979611364
-0.633677419,0.979932541
-0.633483871,0.980250956
-0.633290323,0.980566606
-0.633096774,0.980879482
-0.632903226,0.981189583
-0.632709677,0.981496907
-0.632516129,0.981801446
-0.632322581,0.982103198
-0.632129032,0.982402158
-0.631935484,0.982698324
-0.631741935,0.98299169
-0.631548387,0.983282253
-0.631354839,0.98357001
-0.63116129,0.983854956
-0.630967742,0.984137088
-0.630774194,0.984416398
-0.630580645,0.984692888
-0.630387097,0.98496655
-0.630193548,0.985237383
-0.63,0.985505381
-0.629806452,0.985770541
-0.629612903,0.986032859
-0.629419355,0.986292331
-0.629225806,0.986548954
-0.629032258,0.986802724
-0.62883871,0.987053636
-0.628645161,0.987301686
-0.628451613,0.987546872
-0.628258065,0.987789189
-0.628064516,0.988028632
-0.627870968,0.988265202
-0.627677419,0.98849889
-0.627483871,0.988729695
-0.627290323,0.988957611
-0.627096774,0.989182638
-0.626903226,0.98940477
-0.626709677,0.989624002
-0.626516129,0.989840331
-0.626322581,0.990053756
-0.626129032,0.99026427
-0.625935484,0.99047187
-0.625741935,0.990676556
-0.625548387,0.990878318
-0.625354839,0.991077158
-0.62516129,0.991273069
-0.624967742,0.99146605
-0.624774194,0.991656095
-0.624580645,0.9918432
-0.624387097,0.992027364
-0.624193548,0.992208583
-0.624,0.992386851
-0.623806452,0.992562168
-0.623612903,0.992734526
-0.623419355,0.992903926
-0.623225806,0.993070362
-0.623032258,0.99323383
-0.62283871,0.99339433
-0.622645161,0.993551853
-0.622451613,0.9937064
-0.622258065,0.993857966
-0.622064516,0.994006549
-0.621870968,0.994152143
-0.621677419,0.994294745
-0.621483871,0.994434352
-0.621290323,0.994570964
-0.621096774,0.994704571
-0.620903226,0.994835175
-0.620709677,0.994962771
-0.620516129,0.995087356
-0.620322581,0.995208926
-0.620129032,0.995327478
-0.619935484,0.995443008
-0.619741935,0.995555512
-0.619548387,0.99566499
-0.619354839,0.995771436
